Position,Car,Class,Name,S1,S2,S3,Lap,Delta
1,Lamborghini Evo,GT3,Example Driver A,00:41.0,10,00:36.6,02:18.2,0
2,Audi,GT3,Example Driver B,00:41.4,10,00:36.4,02:18.6,0.468
3,Lexus,GT3,Example Driver C,00:41.5,20,00:36.7,02:19.1,0.966
4,Audi,GT3,Example Driver D,00:41.6,10,00:36.8,02:19.5,1.302
5,McLaren,GT3,Example Driver E,00:41.6,5,00:36.9,02:19.6,1.398
6,Audi,GT3,Example Driver F,00:41.3,10,00:37.0,02:19.8,1.662
7,Porsche,GT3,Example Driver G,00:41.6,10,00:37.2,02:20.1,1.887
8,Porsche,GT3,Example Driver H,00:41.6,2,00:37.1,02:20.1,1.959
9,Porsche,GT3,Example Driver I,00:41.9,10,00:37.3,02:20.2,2.07
10,Audi,GT3,Example Driver J,00:41.4,10,00:37.4,02:20.4,2.19
